uid;dt;latitude;longitude;speed;radius;rssi;actualForever;userName;NetworkType
dmr:11007203@subscribers.global;2025-05-16 11:06:14.000;37,1771812438965;10,0179986953735;24,265625;0,9453125;NULL;0;dmr:11007203@subscribers.global;0
dmr:11092006@subscribers.global;2025-05-16 11:06:58.000;36,8398284912109;10,1165924072266;0,109375;25,1953125;NULL;0;dmr:11092006@subscribers.global;0
dmr:11093010@subscribers.global;2025-05-16 11:07:07.000;36,8569183349609;10,1166114807129;0,0546875;7,59375;NULL;0;dmr:11093010@subscribers.global;0
dmr:11007203@subscribers.global;2025-05-16 11:06:54.000;37,1692161560059;10,0218305587769;22,8359375;1,0859375;NULL;0;dmr:11007203@subscribers.global;0
dmr:11202080@subscribers.global;2025-05-16 11:07:57.000;36,8524703979492;11,0399188995361;0,234375;13,5;NULL;0;dmr:11202080@subscribers.global;0
dmr:11007203@subscribers.global;2025-05-16 11:07:48.000;37,159236907959;10,0264368057251;22,265625;1,359375;NULL;0;dmr:11007203@subscribers.global;0
dmr:11007203@subscribers.global;2025-05-16 11:08:44.000;37,1478576660156;10,0281867980957;21,6953125;0,953125;NULL;0;dmr:11007203@subscribers.global;0
dmr:11007203@subscribers.global;2025-05-16 11:09:06.000;37,1436233520508;10,0286979675293;21,515625;0,9140625;NULL;0;dmr:11007203@subscribers.global;0
dmr:11007203@subscribers.global;2025-05-16 11:09:42.000;37,1364707946777;10,0303173065186;23,71875;1,0078125;NULL;0;dmr:11007203@subscribers.global;0
dmr:11093010@subscribers.global;2025-05-16 11:10:07.000;36,8569221496582;10,1165933609009;0,515625;5,796875;NULL;0;dmr:11093010@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:10:22.000;36,8622093200684;10,1159839630127;0,1875;11,09375;NULL;0;dmr:11092029@subscribers.global;0
dmr:11007203@subscribers.global;2025-05-16 11:10:18.000;37,1288681030273;10,0338592529297;26,859375;0,9921875;NULL;0;dmr:11007203@subscribers.global;0
dmr:11202063@subscribers.global;2025-05-16 11:11:09.000;36,8976516723633;10,8500595092773;0,2265625;15,3984375;NULL;0;dmr:11202063@subscribers.global;0
dmr:11007203@subscribers.global;2025-05-16 11:10:56.000;37,1194610595703;10,034987449646;27,234375;0,9453125;NULL;0;dmr:11007203@subscribers.global;0
dmr:11007203@subscribers.global;2025-05-16 11:11:30.000;37,1123428344727;10,0326051712036;22,0703125;1,0078125;NULL;0;dmr:11007203@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:12:30.000;36,8622093200684;10,1159839630127;0,1171875;17,296875;NULL;0;dmr:11092029@subscribers.global;0
dmr:11112057@subscribers.global;2025-05-16 11:13:13.000;36,8073196411133;10,283989906311;0,03125;3,796875;NULL;0;dmr:11112057@subscribers.global;0
dmr:11093010@subscribers.global;2025-05-16 11:14:15.000;36,8634185791016;10,1167831420898;0,203125;8,8984375;NULL;0;dmr:11093010@subscribers.global;0
dmr:11787020@subscribers.global;2025-05-16 11:15:16.000;36,8127555847168;10,2948112487793;0,03125;1,96875;NULL;0;dmr:11787020@subscribers.global;0
dmr:11042041@subscribers.global;2025-05-16 11:15:33.000;36,715087890625;9,8861837387085;0,0859375;16,796875;NULL;0;dmr:11042041@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:15:30.000;36,8622016906738;10,1159811019897;0,171875;11,5;NULL;0;dmr:11092029@subscribers.global;0
dmr:11042040@subscribers.global;2025-05-16 11:15:53.000;36,7494430541992;10,0125036239624;4,0078125;2,59375;NULL;0;dmr:11042040@subscribers.global;0
dmr:11062035@subscribers.global;2025-05-16 11:18:24.000;36,85302734375;10,1926937103271;0,0546875;5,6953125;NULL;0;dmr:11062035@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:18:30.000;36,8622055053711;10,1159839630127;0,0390625;10,09375;NULL;0;dmr:11092029@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 11:18:36.000;36,8337020874023;11,113076210022;0,0625;19,6953125;NULL;0;dmr:11837079@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:19:22.000;36,9934692382813;10,067720413208;0,3515625;12,09375;NULL;0;dmr:11062022@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:19:30.000;36,8622055053711;10,1159839630127;0,1796875;9,6953125;NULL;0;dmr:11092029@subscribers.global;0
dmr:11113013@subscribers.global;2025-05-16 11:20:48.000;36,7030563354492;10,397931098938;0,015625;4,6953125;NULL;0;dmr:11113013@subscribers.global;0
dmr:11112051@subscribers.global;2025-05-16 11:21:24.000;36,7231292724609;10,2995119094849;0,8515625;9,09375;NULL;0;dmr:11112051@subscribers.global;0
dmr:11112056@subscribers.global;2025-05-16 11:21:28.000;36,7312393188477;10,2989292144775;0,078125;15,5;NULL;0;dmr:11112056@subscribers.global;0
dmr:11093011@subscribers.global;2025-05-16 11:22:58.000;36,8570747375488;10,1167163848877;0,6875;16,09375;NULL;0;dmr:11093011@subscribers.global;0
dmr:11092009@subscribers.global;2025-05-16 11:23:25.000;36,8428382873535;10,1114301681519;0,0859375;7,59375;NULL;0;dmr:11092009@subscribers.global;0
dmr:11092034@subscribers.global;2025-05-02 11:23:31.000;36,843090057373;10,1115045547485;0,0078125;10,1953125;NULL;0;dmr:11092034@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-07 00:57:29.000;37,037181854248;11,1203966140747;2,984375;6,796875;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-13 07:18:06.000;36,8337097167969;11,1130924224854;0,0390625;18,59375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11092006@subscribers.global;2025-05-13 08:57:37.000;36,8569107055664;10,1166143417358;0,2109375;13;NULL;0;dmr:11092006@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-13 10:47:15.000;36,8228607177734;10,1403865814209;16,625;2,796875;NULL;0;dmr:11032050@subscribers.global;0
dmr:11112056@subscribers.global;2025-05-13 12:14:14.000;36,7299995422363;10,2915506362915;1,2421875;15,6953125;NULL;0;dmr:11112056@subscribers.global;0
dmr:11113013@subscribers.global;2025-05-13 14:08:32.000;36,7030792236328;10,3979444503784;0,0546875;4,1953125;NULL;0;dmr:11113013@subscribers.global;0
dmr:11002064@subscribers.global;2025-05-13 14:33:04.000;36,8608169555664;10,1115264892578;0,03125;13,8984375;NULL;0;dmr:11002064@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-14 01:36:17.000;36,831714630127;10,0417900085449;0,0234375;2,1953125;NULL;0;dmr:11032050@subscribers.global;0
dmr:11837069@subscribers.global;2025-05-14 02:57:33.000;37,0259437561035;11,0913276672363;3,4140625;6;NULL;0;dmr:11837069@subscribers.global;0
dmr:11056012@subscribers.global;2025-05-14 04:09:05.000;36,8971977233887;10,1216163635254;0,015625;11,3984375;NULL;0;dmr:11056012@subscribers.global;0
dmr:11837064@subscribers.global;2025-05-14 05:04:27.000;36,4568672180176;10,8521766662598;1,875;2,796875;NULL;0;dmr:11837064@subscribers.global;0
dmr:11202062@subscribers.global;2025-05-14 06:18:06.000;37,0439262390137;11,0148057937622;0,0234375;11;NULL;0;dmr:11202062@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:23:22.000;37,0028114318848;10,0713081359863;0,0390625;8;NULL;0;dmr:11062022@subscribers.global;0
dmr:11094000@subscribers.global;2025-05-18 22:19:36.000;36,8608512878418;10,1121253967285;0,0625;8,09375;NULL;0;dmr:11094000@subscribers.global;0
dmr:11002011@subscribers.global;2025-05-18 22:19:31.000;36,8610687255859;10,1124391555786;0,0390625;1,2265625;NULL;0;dmr:11002011@subscribers.global;0
dmr:11112051@subscribers.global;2025-05-18 22:20:00.000;36,7231521606445;10,2995538711548;0,3984375;8,1953125;NULL;0;dmr:11112051@subscribers.global;0
dmr:11003025@subscribers.global;2025-05-18 22:20:03.000;36,8600883483887;10,1137504577637;0,1015625;11,1953125;NULL;0;dmr:11003025@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-18 22:20:09.000;36,8316917419434;10,041748046875;0,0625;5,6953125;NULL;0;dmr:11032050@subscribers.global;0
dmr:11202063@subscribers.global;2025-05-18 22:20:06.000;36,8913612365723;10,8702001571655;0;2,3984375;NULL;0;dmr:11202063@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-18 22:20:18.000;36,8338432312012;11,1132020950317;0,0625;14,6953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11817012@subscribers.global;2025-05-18 22:20:24.000;36,8090744018555;10,3072280883789;0,0859375;7,296875;NULL;0;dmr:11817012@subscribers.global;0
dmr:11094000@subscribers.global;2025-05-18 22:20:36.000;36,8608512878418;10,1121282577515;0,1015625;6,59375;NULL;0;dmr:11094000@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-18 22:21:09.000;36,8316955566406;10,0417499542236;0,0625;8,3984375;NULL;0;dmr:11032050@subscribers.global;0
dmr:11817012@subscribers.global;2025-05-18 22:21:24.000;36,8090744018555;10,3072271347046;0,0546875;8,8984375;NULL;0;dmr:11817012@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-18 22:21:18.000;36,8338432312012;11,1132011413574;0,1015625;18,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11817032@subscribers.global;2025-05-18 22:21:25.000;37,0629348754883;10,118124961853;0,0703125;7,59375;NULL;0;dmr:11817032@subscribers.global;0
dmr:11002011@subscribers.global;2025-05-18 22:21:31.000;36,8610763549805;10,1124324798584;0,0546875;1,2578125;NULL;0;dmr:11002011@subscribers.global;0
dmr:11094000@subscribers.global;2025-05-18 22:21:36.000;36,8608512878418;10,1121263504028;0,1484375;8,796875;NULL;0;dmr:11094000@subscribers.global;0
dmr:11082031@subscribers.global;2025-05-18 22:21:39.000;36,857967376709;10,1284332275391;0,046875;7,09375;NULL;0;dmr:11082031@subscribers.global;0
dmr:11112051@subscribers.global;2025-05-18 22:22:00.000;36,7231521606445;10,2995672225952;0,15625;18,5;NULL;0;dmr:11112051@subscribers.global;0
dmr:11113013@subscribers.global;2025-05-18 22:22:12.000;36,7030563354492;10,3979415893555;0,015625;2,59375;NULL;0;dmr:11113013@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-18 22:22:18.000;36,8338432312012;11,1132020950317;0,125;8,8984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11032050@subscribers.global;2025-05-18 22:22:09.000;36,8316955566406;10,0417537689209;0,0546875;10;NULL;0;dmr:11032050@subscribers.global;0
dmr:11002011@subscribers.global;2025-05-18 22:22:31.000;36,8610725402832;10,112419128418;0,0625;1,265625;NULL;0;dmr:11002011@subscribers.global;0
dmr:11082031@subscribers.global;2025-05-18 22:22:39.000;36,8579597473145;10,1284265518188;0,0078125;5,1953125;NULL;0;dmr:11082031@subscribers.global;0
dmr:11083008@subscribers.global;2025-05-18 22:22:44.000;36,8581008911133;10,1261796951294;0,0390625;10,59375;NULL;0;dmr:11083008@subscribers.global;0
dmr:11112051@subscribers.global;2025-05-18 22:23:00.000;36,7231674194336;10,2995824813843;0,1484375;12,6953125;NULL;0;dmr:11112051@subscribers.global;0
dmr:11003025@subscribers.global;2025-05-18 22:23:03.000;36,8600921630859;10,1137409210205;0,0546875;5,1953125;NULL;0;dmr:11003025@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-18 22:23:18.000;36,8338470458984;11,1132011413574;0,0703125;7,796875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11045020@subscribers.global;2025-05-18 22:23:24.000;36,8227157592773;10,0899896621704;4,59375;3,59375;NULL;0;dmr:11045020@subscribers.global;0
dmr:11094000@subscribers.global;2025-05-18 22:23:36.000;36,8608474731445;10,1121368408203;0,0234375;15,5;NULL;0;dmr:11094000@subscribers.global;0
dmr:11082031@subscribers.global;2025-05-18 22:23:39.000;36,8579521179199;10,1284265518188;0,0625;7,796875;NULL;0;dmr:11082031@subscribers.global;0
dmr:11112051@subscribers.global;2025-05-18 22:24:00.000;36,7231483459473;10,2995834350586;0,28125;19,59375;NULL;0;dmr:11112051@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-18 22:24:18.000;36,8338470458984;11,1132049560547;0,0390625;6,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11817012@subscribers.global;2025-05-18 22:24:24.000;36,8090629577637;10,3072214126587;0,015625;3,796875;NULL;0;dmr:11817012@subscribers.global;0
dmr:11002011@subscribers.global;2025-05-18 22:24:31.000;36,8610687255859;10,112434387207;0,0625;1,265625;NULL;0;dmr:11002011@subscribers.global;0
dmr:11112051@subscribers.global;2025-05-18 22:25:00.000;36,7231330871582;10,2995729446411;0,1171875;20,1953125;NULL;0;dmr:11112051@subscribers.global;0
dmr:11003025@subscribers.global;2025-05-18 22:25:03.000;36,8600921630859;10,1137342453003;0,1953125;7,1953125;NULL;0;dmr:11003025@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:23:30.000;36,8622055053711;10,1159925460815;0,2265625;8,09375;NULL;0;dmr:11092029@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:24:22.000;37,0028076171875;10,0713090896606;0,1015625;4;NULL;0;dmr:11062022@subscribers.global;0
dmr:11093011@subscribers.global;2025-05-16 11:25:58.000;36,8569412231445;10,1166286468506;0,5703125;2,5;NULL;0;dmr:11093011@subscribers.global;0
dmr:11202063@subscribers.global;2025-05-16 11:26:09.000;36,9360046386719;10,8688459396362;0;17,59375;NULL;0;dmr:11202063@subscribers.global;0
dmr:11092031@subscribers.global;2025-05-16 11:27:13.000;36,8620910644531;10,1162281036377;0,0859375;13,6953125;NULL;0;dmr:11092031@subscribers.global;0
dmr:11112057@subscribers.global;2025-05-16 11:28:13.000;36,7527694702148;10,2439641952515;0,0390625;7,8984375;NULL;0;dmr:11112057@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:28:22.000;37,002799987793;10,0713109970093;0,109375;8,796875;NULL;0;dmr:11062022@subscribers.global;0
dmr:11093011@subscribers.global;2025-05-16 11:28:58.000;36,8569221496582;10,1166095733643;0,1953125;12,3984375;NULL;0;dmr:11093011@subscribers.global;0
dmr:11042041@subscribers.global;2025-05-16 11:30:33.000;36,7150917053223;9,88618087768555;0,0234375;7,3984375;NULL;0;dmr:11042041@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:31:22.000;37,0027923583984;10,0713157653809;0,1328125;10,796875;NULL;0;dmr:11062022@subscribers.global;0
dmr:11093011@subscribers.global;2025-05-16 11:31:58.000;36,8569412231445;10,1166362762451;0,1875;15,5;NULL;0;dmr:11093011@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:32:22.000;37,0027885437012;10,0713176727295;0,4375;10,3984375;NULL;0;dmr:11062022@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:32:30.000;36,8622055053711;10,1159906387329;0,0703125;7,3984375;NULL;0;dmr:11092029@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:33:22.000;37,0027885437012;10,0713195800781;0,1640625;6,09375;NULL;0;dmr:11062022@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 11:33:36.000;36,8337097167969;11,1130876541138;0,0859375;8,296875;NULL;0;dmr:11837079@subscribers.global;0
dmr:11052012@subscribers.global;2025-05-16 11:33:35.000;36,8526573181152;10,2105188369751;0,4140625;10,1953125;NULL;0;dmr:11052012@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:34:22.000;37,0027847290039;10,0713186264038;0,09375;18,5;NULL;0;dmr:11062022@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:34:30.000;36,8622055053711;10,1159906387329;0,1640625;9,1953125;NULL;0;dmr:11092029@subscribers.global;0
dmr:11056012@subscribers.global;2025-05-16 11:34:37.000;36,8972511291504;10,1216459274292;0,046875;5,296875;NULL;0;dmr:11056012@subscribers.global;0
dmr:11093011@subscribers.global;2025-05-16 11:34:58.000;36,8568267822266;10,1167144775391;0,1015625;16,1953125;NULL;0;dmr:11093011@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:35:28.000;36,8622055053711;10,1159887313843;0,2109375;18,6953125;NULL;0;dmr:11092029@subscribers.global;0
dmr:11093011@subscribers.global;2025-05-16 11:35:58.000;36,8569488525391;10,1165809631348;0,2109375;12;NULL;0;dmr:11093011@subscribers.global;0
dmr:11112051@subscribers.global;2025-05-16 11:36:24.000;36,7265739440918;10,2852296829224;5,0859375;14,3984375;NULL;0;dmr:11112051@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:36:30.000;36,8622055053711;10,11598777771;0,1953125;11;NULL;0;dmr:11092029@subscribers.global;0
dmr:11112056@subscribers.global;2025-05-16 11:36:30.000;36,7259635925293;10,2903709411621;3,4609375;15,59375;NULL;0;dmr:11112056@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:37:30.000;36,8622055053711;10,11598777771;0,1484375;12,796875;NULL;0;dmr:11092029@subscribers.global;0
dmr:11202080@subscribers.global;2025-05-16 11:36:49.000;36,8463401794434;11,0853662490845;5,0234375;11,8984375;NULL;0;dmr:11202080@subscribers.global;0
dmr:11092009@subscribers.global;2025-05-16 11:38:25.000;36,8428535461426;10,1114130020142;0,328125;7,296875;NULL;0;dmr:11092009@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:38:30.000;36,8622055053711;10,11598777771;0,234375;11,3984375;NULL;0;dmr:11092029@subscribers.global;0
dmr:11093011@subscribers.global;2025-05-16 11:38:58.000;36,8569297790527;10,1165952682495;0,0859375;7,1953125;NULL;0;dmr:11093011@subscribers.global;0
dmr:11093011@subscribers.global;2025-05-16 11:39:58.000;36,8569183349609;10,1166543960571;0,1015625;16,59375;NULL;0;dmr:11093011@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:40:22.000;37,0027694702148;10,0713214874268;0,171875;7,6953125;NULL;0;dmr:11062022@subscribers.global;0
dmr:11202063@subscribers.global;2025-05-16 11:41:09.000;36,9359893798828;10,8688650131226;0,0078125;2,5;NULL;0;dmr:11202063@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:41:30.000;36,8622055053711;10,1159934997559;0,0859375;10,3984375;NULL;0;dmr:11092029@subscribers.global;0
dmr:11093011@subscribers.global;2025-05-16 11:41:58.000;36,8568954467773;10,1166906356812;0,515625;6;NULL;0;dmr:11093011@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:42:30.000;36,8622055053711;10,1159973144531;0,015625;10,6953125;NULL;0;dmr:11092029@subscribers.global;0
dmr:11093011@subscribers.global;2025-05-16 11:42:58.000;36,8568725585938;10,1167097091675;0,8828125;6,296875;NULL;0;dmr:11093011@subscribers.global;0
dmr:11112057@subscribers.global;2025-05-16 11:43:13.000;36,7403106689453;10,2767419815063;14,515625;3,59375;NULL;0;dmr:11112057@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:43:22.000;37,0029907226563;10,071249961853;0,203125;8,3984375;NULL;0;dmr:11062022@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:43:30.000;36,8622055053711;10,1159982681274;0,234375;13,796875;NULL;0;dmr:11092029@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:44:22.000;37,0029945373535;10,071249961853;0,1171875;12,59375;NULL;0;dmr:11062022@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:44:30.000;36,8622055053711;10,1159982681274;0,1328125;14;NULL;0;dmr:11092029@subscribers.global;0
dmr:11787020@subscribers.global;2025-05-16 11:45:16.000;36,8127746582031;10,2948379516602;0,046875;1,890625;NULL;0;dmr:11787020@subscribers.global;0
dmr:11092029@subscribers.global;2025-05-16 11:45:30.000;36,8622016906738;10,116005897522;0,1171875;6,296875;NULL;0;dmr:11092029@subscribers.global;0
dmr:11042041@subscribers.global;2025-05-16 11:45:33.000;36,7151031494141;9,88618087768555;0,0078125;2,8984375;NULL;0;dmr:11042041@subscribers.global;0
dmr:11042040@subscribers.global;2025-05-16 11:45:53.000;36,7617416381836;10,0286998748779;0,0078125;4;NULL;0;dmr:11042040@subscribers.global;0
dmr:11093011@subscribers.global;2025-05-16 11:45:58.000;36,8569297790527;10,116587638855;0,21875;8,796875;NULL;0;dmr:11093011@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:46:22.000;37,0029945373535;10,0712480545044;0,3359375;10,1953125;NULL;0;dmr:11062022@subscribers.global;0
dmr:11062022@subscribers.global;2025-05-16 11:47:22.000;37,00634765625;10,070779800415;17,03125;11,796875;NULL;0;dmr:11062022@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:43:58.000;36,8338737487793;11,1132287979126;0,09375;8,3984375;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:44:16.000;36,8336563110352;11,1131553649902;0,015625;11;NULL;0;dmr:11837079@subscribers.global;0
dmr:11003043@subscribers.global;2025-05-16 19:44:27.000;36,8600616455078;10,1137256622314;0,0390625;8,3984375;NULL;0;dmr:11003043@subscribers.global;0
dmr:11063005@subscribers.global;2025-05-16 19:44:41.000;36,8970603942871;10,1162900924683;0,3828125;19,5;NULL;0;dmr:11063005@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:44:58.000;36,8338737487793;11,1132278442383;0,0078125;9;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:45:16.000;36,8336524963379;11,1131582260132;0,0625;8,6953125;NULL;0;dmr:11837079@subscribers.global;0
dmr:11042040@subscribers.global;2025-05-16 19:45:53.000;36,6919097900391;9,94642925262451;0,0859375;4;NULL;0;dmr:11042040@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:45:58.000;36,8338737487793;11,1132259368896;0,0859375;19;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:46:16.000;36,8336524963379;11,1131601333618;0,0625;14,1953125;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:46:58.000;36,8338775634766;11,1132249832153;0,0625;12,6953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:47:16.000;36,8336524963379;11,1131610870361;0,0546875;19,09375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:47:58.000;36,8338813781738;11,1132230758667;0,1875;8,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:48:16.000;36,8336524963379;11,1131601333618;0,2265625;15,296875;NULL;0;dmr:11837079@subscribers.global;0
dmr:11093009@subscribers.global;2025-05-16 19:48:23.000;36,8428192138672;10,1114072799683;0,3046875;31,296875;NULL;0;dmr:11093009@subscribers.global;0
dmr:11003043@subscribers.global;2025-05-16 19:48:27.000;36,8600654602051;10,1137285232544;0;4,3984375;NULL;0;dmr:11003043@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:48:58.000;36,8338813781738;11,1132249832153;0,0078125;7,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:49:16.000;36,8336524963379;11,1131591796875;0,0546875;24,5;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:49:58.000;36,8338813781738;11,1132211685181;0,03125;4;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:50:16.000;36,8336563110352;11,1131572723389;0,1171875;17,09375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11112053@subscribers.global;2025-05-16 19:50:39.000;36,7260704040527;10,2996044158936;8,6484375;2,796875;NULL;0;dmr:11112053@subscribers.global;0
dmr:11113013@subscribers.global;2025-05-16 19:50:48.000;36,7030601501465;10,3979444503784;0,0078125;2,796875;NULL;0;dmr:11113013@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:50:58.000;36,8338813781738;11,1132211685181;0,0546875;12,296875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:51:16.000;36,8336563110352;11,1131544113159;0,0703125;9,5;NULL;0;dmr:11837079@subscribers.global;0
dmr:11112051@subscribers.global;2025-05-16 19:51:26.000;36,7231407165527;10,2995519638062;0,1484375;18,3984375;NULL;0;dmr:11112051@subscribers.global;0
dmr:11112056@subscribers.global;2025-05-16 19:51:30.000;36,7311134338379;10,2989463806152;0,1171875;10,6953125;NULL;0;dmr:11112056@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:51:58.000;36,8338813781738;11,1132221221924;0;21,296875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:52:16.000;36,8336563110352;11,1131534576416;0;9;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:52:58.000;36,8338813781738;11,1132249832153;0,0703125;12;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:53:16.000;36,8336639404297;11,113151550293;0,0546875;9,296875;NULL;0;dmr:11837079@subscribers.global;0
dmr:11002067@subscribers.global;2025-05-16 19:53:32.000;36,8417167663574;10,2332181930542;0,0625;12,1953125;NULL;0;dmr:11002067@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:54:16.000;36,8336639404297;11,11314868927;0,0625;6,3984375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:54:12.000;36,8338851928711;11,1132259368896;0,0390625;13,1953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:55:16.000;36,8336639404297;11,1131439208984;0,1015625;8;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:55:12.000;36,8338928222656;11,1132249832153;0,0234375;16,296875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11202063@subscribers.global;2025-05-16 19:56:09.000;36,9358940124512;10,8688364028931;0,0390625;0,796875;NULL;0;dmr:11202063@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:56:12.000;36,8338966369629;11,113224029541;0,0546875;8,5;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:56:16.000;36,833667755127;11,1131439208984;0,03125;7,8984375;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:57:12.000;36,8339004516602;11,113224029541;0,03125;12,296875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:57:16.000;36,833667755127;11,1131439208984;0,09375;17,5;NULL;0;dmr:11837079@subscribers.global;0
dmr:11003043@subscribers.global;2025-05-16 19:57:27.000;36,8600654602051;10,1137199401855;0,0703125;6,8984375;NULL;0;dmr:11003043@subscribers.global;0
dmr:11062035@subscribers.global;2025-05-16 19:57:31.000;36,9155883789063;10,1796350479126;5,625;6,6953125;NULL;0;dmr:11062035@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:58:12.000;36,8339004516602;11,1132230758667;0,0859375;5,796875;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 19:59:12.000;36,8338966369629;11,1132278442383;0,1328125;6;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 19:59:16.000;36,8336715698242;11,1131420135498;0;13,1953125;NULL;0;dmr:11837079@subscribers.global;0
dmr:11837011@subscribers.global;2025-05-16 20:00:12.000;36,8338966369629;11,1132297515869;0,0625;9,6953125;NULL;0;dmr:11837011@subscribers.global;0
dmr:11837079@subscribers.global;2025-05-16 20:00:16.000;36,8336753845215;11,1131410598755;0,1171875;6,8984375;NULL;0;dmr:11837079@subscribers.global;0
